ID,Pre_kWh,Post_kWh,kWh_Difference,Pct_Change,Change_Type
4600,0.27938806724543624,0.23405700482117076,-0.04533106242426549,5.420437182809512,Increased
696,0.6527356822988295,0.7039566610787525,0.05122097877992304,5.517346489823094,Increased
3965,0.3026241000387396,0.2758035983475601,-0.0268205016911795,5.584995781815993,Increased
350,1.7575494270651155,1.6892904431526918,-0.06825898391242369,5.709435844654376,Increased
2786,0.6918917340833505,0.7494590619892048,0.05756732790585428,5.781821642375173,Increased
3145,0.3763136048467061,1.3050811083486866,0.9287675035019805,5.787464699183453,Increased
5482,1.1880569970283084,1.5773309200451202,0.38927392301681185,5.880135031548828,Increased
3384,0.3875721375254376,0.38373179170692984,-0.0038403458185077843,5.896731136151678,Increased
953,2.270367578208673,3.780055040599827,1.5096874623911538,6.016408113680205,Increased
2575,1.2811655258603187,1.5346357963828259,0.25347027052250715,6.095311946020976,Increased
1048,0.4810962225702426,0.9155148255382081,0.4344186029679655,6.181163678962953,Increased
5670,0.1347154081348744,0.16483383139278787,0.030118423257913474,6.186153597353683,Increased
5061,0.7659750645897855,1.0233471614005956,0.2573720968108101,6.228536197714907,Increased
4011,0.1701324853948469,0.20000079350399871,0.02986830810915181,6.306334300520744,Increased
562,0.8838650311996652,1.4944607983729488,0.6105957671732836,6.386379409751952,Increased
5403,0.18431544371576694,0.1548274604144159,-0.02948798330135105,6.456132574508544,Increased
947,0.7152514921861449,0.9818881606563379,0.26663666847019296,6.631557326528181,Increased
1789,1.8357816506771845,2.1187134215408965,0.282931770863712,6.719463487094357,Increased
2821,0.5098757906445693,0.5515841791296789,0.041708388485109604,6.785243709206568,Increased
3417,0.3565250559367957,0.7285996165071514,0.37207456057035576,6.838592240825081,Increased
5305,1.1821659873611796,1.3127452975137093,0.13057931015252966,6.92048294663421,Increased
8381,0.45649240736389235,0.47231697137264833,0.01582456400875598,7.092488315868883,Increased
3033,0.40531464652615695,0.7083473822480221,0.3030327357218651,7.151467981242954,Increased
7155,0.43550555966148524,0.5057473919765133,0.07024183231502806,7.176797355238151,Increased
5124,0.5785540393757551,1.0297138969523218,0.45115985757656674,7.266211279933366,Increased
1941,0.7639236430534134,1.040444927995037,0.27652128494162354,7.416395480312921,Increased
7414,1.912063124620637,1.6934789706293354,-0.2185841539913016,7.9231253389595135,Increased
6764,2.7015956458827777,3.49199430851548,0.7903986626327022,8.012860521302102,Increased
7422,0.15730636547928542,0.20237433107410957,0.04506796559482415,8.18584372031681,Increased
3307,1.5113320373394428,1.8833294528582254,0.3719974155187826,8.55403027988526,Increased
1215,1.5617459033150711,3.0463203992659174,1.4845744959508462,8.705440964042065,Increased
6419,2.018817260432083,3.2047147795608093,1.1858975191287264,9.025822499496705,Increased
3054,1.292669772224206,2.134052010093039,0.8413822378688329,9.32761297973479,Increased
394,0.40418053437398643,0.5253176432426531,0.12113710886866663,9.463559807457166,Increased
660,1.0364549760403519,1.3513449445909351,0.31488996855058327,9.868288703847883,Increased
7875,1.4078065631024312,1.905100845304953,0.4972942822025217,9.979816405604236,Increased
1536,1.2169111370511783,2.0098908249252605,0.7929796878740822,10.056677573739448,Increased
612,2.0162643504930355,2.6332123419838274,0.6169479914907918,10.328649658051138,Increased
1487,1.1096815968423788,1.6108811884721443,0.5011995916297656,10.427074330694053,Increased
7109,0.2912138862433408,0.4300522140435268,0.13883832780018596,10.45647272184822,Increased
3017,4.715162782963876,5.3335892050869225,0.6184264221230462,10.765681926845172,Increased
4124,0.5423285294582992,0.9736082496317205,0.4312797201734213,10.979371291180652,Increased
6388,0.24602157499686922,0.347919332517226,0.10189775752035679,11.132365614393791,Increased
332,0.8171223392185479,2.038101902844848,1.2209795636263001,11.141467975020136,Increased
1398,1.3729108729867585,1.9119338028907495,0.539022929903991,11.412531056293652,Increased
1244,0.20561067343233633,0.3475345465346838,0.14192387310234747,11.438955802535023,Increased
2673,0.3380678557166998,0.42868959585288563,0.09062174013618585,11.454108085556335,Increased
2584,0.8124913883118111,1.2273917093725741,0.414900321060763,11.58707387846305,Increased
1397,1.3131770423065552,1.2903953806593207,-0.022781661647234497,11.603020056272207,Increased
3687,0.7144147466354343,0.9001074334975723,0.18569268686213802,11.643498559125609,Increased
2209,0.8212065974266411,1.0452895979757542,0.224083000549113,11.957345908059992,Increased
6790,0.767186623019535,0.7856476918067431,0.0184610687872081,12.328641911915184,Increased
6954,0.3866859085196492,0.5403644815129688,0.1536785729933196,12.363007460916386,Increased
8125,0.30267340015189254,0.378511083421856,0.07583768326996349,12.38716380516054,Increased
4087,0.36035346196739854,0.6236014103174731,0.26324794835007453,12.48314593248272,Increased
1850,0.3746955738577754,0.36619718821967817,-0.008498385638097239,12.716834980080982,Increased
1308,0.2896412733988555,0.30097186099119283,0.011330587592337349,12.749870682056997,Increased
2132,1.721936858055413,2.117828673296574,0.3958918152411608,12.905098759031697,Increased
979,0.6791108550192119,0.86213646836017,0.18302561334095813,13.502436785196537,Increased
3208,0.3365038307847101,0.6988525819835817,0.3623487511988716,13.629695660121733,Increased
7585,1.1518595892438928,1.973806222846266,0.8219466336023733,14.080872089804197,Increased
4201,0.21861046471602122,0.28025297960285794,0.061642514886836725,14.667861398773363,Increased
6090,0.4589026269192194,0.48484130274906884,0.025938675829849434,14.691226246886146,Increased
88,0.43142340295845194,0.46020209678822455,0.028778693829772606,14.872787062537274,Increased
1174,0.745381726392819,0.7518281118307955,0.006446385437976487,14.941689120539813,Increased
301,0.3593863030913844,0.6114127770104688,0.2520264739190844,15.027653344170266,Increased
134,0.34110455294569186,0.5355547828690201,0.19445022992332828,15.425261519281008,Increased
6793,0.62625062509019,1.150795984208304,0.524545359118114,15.455210038951716,Increased
2824,0.2736809424647507,0.5490229738627548,0.27534203139800406,16.120543597741623,Increased
4078,0.2007851040725985,0.1815404972607276,-0.0192446068118709,16.19763504191809,Increased
5474,0.8675698299879168,1.3471117405860558,0.479541910598139,16.230004806241418,Increased
6271,1.6467577702041,2.3490679367834857,0.7023101665793856,16.531394255703336,Increased
232,0.5639989782492474,0.5819479773664343,0.017948999117186948,16.553948971547115,Increased
3494,1.0169934364718798,1.8034512897860857,0.7864578533142059,16.65398757635863,Increased
4054,0.9665728866571045,1.5243680448343653,0.5577951581772608,16.78454741413933,Increased
4025,1.7072018512447718,1.9551427585645513,0.24794090731977958,16.838259153230627,Increased
7217,0.4530001879313509,0.6483875966371335,0.19538740870578264,17.857670623766285,Increased
2407,0.6983313756387598,1.0619621591565238,0.363630783517764,17.928601408970522,Increased
6336,0.8310151800392583,1.3569763841286362,0.5259612040893779,17.980276601339497,Increased
3737,0.22814604303080022,0.3060242411417891,0.0778781981109889,18.701458357639456,Increased
196,0.2885139620966552,0.2741038784369573,-0.01441008365969787,19.31414751012561,Increased
2838,0.6574287958819568,0.7685962152680941,0.11116741938613728,20.00038051491595,Increased
275,0.2938587796719494,0.49473918037043835,0.20088040069848895,20.031149033908658,Increased
6076,2.4892016046289123,4.559608496517452,2.0704068918885397,20.217668410261737,Increased
692,1.4044362662511367,1.6870929026972676,0.2826566364461309,20.714271330681242,Increased
7365,1.788610855718626,2.366515631146491,0.5779047754278652,20.717595763061603,Increased
2879,0.8374687819118377,1.1095039227580246,0.27203514084618685,20.99179836871643,Increased
6642,2.0830940440952532,3.5383665389726087,1.4552724948773554,21.0187101412632,Increased
647,0.15947450012173284,0.23135518941909355,0.07188068929736072,21.131105698719367,Increased
3188,0.6019387081126452,0.7420324350215923,0.14009372690894717,21.261245267381558,Increased
6070,1.4059010791161282,1.944278682781696,0.5383776036655679,21.449389299346812,Increased
3539,0.20614822730281046,0.2407280654409253,0.03457983813811483,21.632136853883054,Increased
3680,0.3258532110159686,0.7432941848680561,0.4174409738520875,22.051348109320124,Increased
5994,1.1627870202292383,0.6156702419494615,-0.5471167782797768,22.127345503227836,Increased
2967,2.6512026410444776,3.966176124700742,1.3149734836562645,22.192072854518607,Increased
5760,0.3473019852307532,0.7007261567184239,0.3534241714876707,22.247796268407317,Increased
1257,0.2667998203144046,0.5814603045987626,0.31466048428435806,22.33017246648299,Increased
7561,1.935247465992272,2.8844942076740465,0.9492467416817745,22.430635895493943,Increased
6727,0.22319725089757547,0.37058384507694175,0.14738659417936628,23.22689680640857,Increased
6026,0.38583036561496636,0.6020028064936402,0.21617244087867388,23.484795222059706,Increased
5794,0.08618744193184168,0.10544863156984802,0.01926118963800634,23.668210569009073,Increased
1538,0.9601459038507983,1.682165088139532,0.7220191842887337,23.677201001077375,Increased
5926,0.5758438710628935,1.0526026205581334,0.4767587494952399,23.72266555118121,Increased
6337,0.49336964929366023,1.0235364985856528,0.5301668492919925,24.103320859991364,Increased
3891,0.29069267808282406,0.5063346093650475,0.21564193128222342,24.47085767499273,Increased
4670,0.1702475781508112,0.18013804962126345,0.009890471470452245,25.441935166332552,Increased
676,1.4773241577280087,2.0436926090777336,0.5663684513497249,25.673068815865907,Increased
7602,0.3992769748401283,0.4291806927343716,0.029903717894243287,26.934421323798308,Increased
7087,0.8621572285009994,1.2003283751971885,0.3381711466961891,27.305832569843048,Increased
6788,0.13223824829195918,0.13033358462623848,-0.0019046636657207017,27.326402319309317,Increased
6596,1.6604646278995259,2.3585429832827307,0.6980783553832048,27.61660582838015,Increased
3229,0.5563878345601604,0.6617734628953461,0.10538562833518572,29.113610340876473,Increased
2036,0.5951220609135632,0.8546040038786041,0.2594819429650409,29.211599895660445,Increased
3586,0.1251425855959605,0.2809160010957797,0.15577341549981918,29.656659182145685,Increased
3590,0.169767249354945,0.23915986083688406,0.06939261148193906,29.787673989377872,Increased
7173,1.306073047846859,1.8697459555172073,0.5636729076703484,32.29703567497217,Increased
5911,0.5697570947889663,1.2757160656825266,0.7059589708935603,32.67755839009816,Increased
1344,0.24685652254061316,0.5425970048028358,0.2957404822622226,33.35103610647445,Increased
249,0.14678927535421404,0.21950311924837018,0.07271384389415614,33.70595878381024,Increased
205,0.6564566584395511,1.9541641408554953,1.297707482415944,35.485443851877285,Increased
4614,0.3103474998591832,0.5338971362835928,0.22354963642440961,36.471914017963925,Increased
327,0.5382630201097243,0.6774363545687435,0.13917333445901925,36.618076528547675,Increased
1311,0.2983842329216058,0.3086868680623736,0.01030263514076779,40.75217544698837,Increased
7714,0.9110986193760938,0.8112228245620507,-0.09987579481404307,40.849140918925706,Increased
2946,0.4420721094672027,0.7884662214321332,0.3463941119649305,41.31097789977139,Increased
999,0.31163047302744507,0.3355705166830628,0.02394004365561775,41.71100318389125,Increased
8035,0.13343069899527396,0.2034104394481669,0.06997974045289293,43.254036821346496,Increased
229,0.41079925066564,0.47734877313881535,0.06654952247317536,43.785908906485815,Increased
6654,0.4312663828953019,0.48351668815574467,0.052250305260442775,44.65259983044136,Increased
2845,0.48288733238088166,0.899051412821913,0.41616408044103137,45.19157318162823,Increased
2807,0.600572019412222,1.043378646932924,0.442806627520702,46.07102165646062,Increased
1260,0.6559550655356962,0.6683071080185178,0.012352042482821624,46.12852988426641,Increased
2704,0.40902752961961886,0.9420507335055377,0.5330232038859188,46.24221466066314,Increased
7460,0.39259770646455705,0.6651058817623411,0.27250817529778404,46.360035608973725,Increased
4733,0.2485463094407321,0.2469566766045022,-0.0015896328362298984,47.132918766727,Increased
4543,0.3885776610896839,0.7153409267763063,0.32676326568662245,47.65352011516668,Increased
1759,0.2309762737863947,0.27691385369872823,0.04593757991233352,48.55668772231863,Increased
3362,0.23247133729518818,0.34314076030895546,0.11066942301376728,48.62496129788501,Increased
3204,0.3649902060393451,0.46635628472977153,0.10136607869042641,50.37673804964169,Increased
312,0.41763490110939194,0.7146230548456834,0.2969881537362915,50.41095038337167,Increased
5499,0.47483721119272465,0.928844531294243,0.4540073201015184,50.707661700562866,Increased
2661,0.4444216246151279,0.6675661423755603,0.22314451776043243,50.840974163139265,Increased
346,0.4540887715862147,0.7714717026827823,0.3173829310965676,55.09445322806914,Increased
8358,0.13798285250279732,0.14298589905972173,0.0050030465569244065,57.14420370120943,Increased
4526,0.35004877798771,0.4205381866616441,0.0704894086739341,57.34253482491343,Increased
6825,0.482994132765697,0.6879207791440133,0.20492664637831626,58.73522824640347,Increased
7245,0.6644623735501505,0.9967930081025071,0.3323306345523567,61.10764220146934,Increased
650,0.6523000634090487,0.3857224243913711,-0.26657763901767756,65.35471423581463,Increased
3151,0.45729211963718935,0.6836764011740617,0.22638428153687234,66.51815301316877,Increased
1715,1.2448334002352104,1.97590753730645,0.7310741370712397,69.07344753195879,Increased
6174,0.06544230659789212,0.08030627954595365,0.014863972948061535,82.87167760341163,Increased
4698,0.36427564251809086,0.6001542746348993,0.23587863211680848,97.06165291178648,Increased
